name
Aaliyah
Susan Morrow
Holly Hunter
Diane Michelle
Kimberly Cullum
Florence Barker (actress)
Ellen DeGeneres
Joyce Jameson
Jennifer Gatti
Wende Wagner
Barbara Jo Allen
Georgia Caine
Percy Haswell
Fay Lemport
Betty Bouton
Marcia Harris
Betty Ross Clarke
Margery Wilson
May Emory
Sonia Darrin
Cobina Wright
Anne Schaefer
Lila Chester
Gladys Egan
Rose King
Anita Hendrie
Dorothy West (actress)
Edith Haldeman
Ruth Hart
Adrienne Kroell
Stephanie Longfellow
Marion Sunshine
Jamie Renée Smith
Caroline Harris
Vivian Prescott
Lucy Cotton
Betty Burbridge
Eloise Laws
Florence Hale
Mathilde Brundage
Caitlin EJ Meyer
Florencia Lozano
Vicki Vola
Maggie Blye
Liv Tyler
Rose McGowan
Delores Taylor
Alicyn Packard
Miriam Kressyn
Marilyn Michaels
Martha Gehman
Eve Miller
Glesca Marshall
Claire Anderson
Katharine Alexander
Fay Holden
Carmen Electra
Jodie Foster
Virginia Bradford
Lillian Worth
Winifred Westover
Rielle Hunter
Alta Allen
Sally Insul
Jolene Brand
Justine Miceli
Ora Carew
Cassi Davis
Lisa Nicole Carson
Edie Huggins
Tanya Blount
Brooke Shields
Katherine Perry
Bridget Regan
Anne Francine
Kate Miller
Ruth Cohen (actress)
Stephanie Courtney
J. J. North
Mimi Michaels
Bonita Friedericy
Jessica Campbell
Helen Gardner (actress)
Maggie Siff
Jean Sagal
Liz Sagal
Celia Newman
May Wallace
Janet Fox
Cyrinda Foxe
Kelly Ripa
Christina Applegate
Jennifer Love Hewitt
Amy Morton
Jackie Saunders
Kaleena Kiff
Eily Malyon
Alice Dixson
Beatriz Michelena
Gladys Hanson
Dimitra Arliss
Heather Stephens
Doris Keane
Lorene Scafaria
Gale Robbins
Charlotte Blair Parker
Kat Graham
Alexandra Powers
Linda Lovelace
Michaela Watkins
Gertrude Warner
Elsie Mackay (actress)
Phyllis Welch MacDonald
Anne Pressly
Joan Marshall
Francine Everett
Estelle Reiner
Gwynne Gilford
Maude Allen
Diana Lee Inosanto
Jensen Daggett
Tina Andrews
Elita Proctor Otis
Valda Hansen
Mae Mercer
Mary Duncan
Kaaren Verne
Sybil Jason
Dona Drake
Oprah Winfrey
Julianne Michelle
Constance Carpenter
Barbara Rhoades
Patricia Marand
Renee Godfrey
Linda Wang
Shelby Chong
Ernestine Wade
Rena Riffel
Estelle Getty
Martha Wentworth
Elaine Giftos
Jewel Carmen
Charlotte Henry
Lee Theodore
Kelly Hu
Jennifer Connelly
Carrie Kei Heim
Sarah Hyland
Jessica Kiper
Abigail Clayton
Juliette Compton
Katherine Walsh (actress)
Kelly Overton
Shirl Conway
Eddra Gale
Virginia Leith
Carol Mayo Jenkins
Dorothy Jordan (American actress)
Elsie Leslie
Jessica Straus
Sue Casey
Scarlett Johansson
Katherine Heigl
Elisabeth Welch
Faith Minton
Jennifer Garner
Lindsay Parker
Sarah Jessica Parker
Kathleen Lloyd
Odette Annable
Pauley Perrette
Angee Hughes
Minna Gombell
Barbara Milton
Aurora Mardiganian
Paula Garcés
Linda Marsh
Carmen Serano
Nancy Snyder
Bergen Williams
Kate Bosworth
Dale Dickey
Shannen Doherty
Shirley Bonne
Mary Jane Irving
Arleen Whelan
Lisa M. Hansen
Leslie Stefanson
Aline MacMahon
Tamara Wilcox
Erin Cottrell
Stacie Randall
Darleen Carr
Esther Dale
Laurette Luez
Martha Rofheart
Susan Tolsky
Mary Ann Pascal
Candace Cameron Bure
Eslanda Goode Robeson
Virginia Bethel Moon
Eugenia Clinchard
Brooke Burke
Gertrude Michael
Ruth Maleczech
Beverly Sanders
Miriam Wolfe
Ann Tyrrell
Marla Schaffel
Kate Collins (actress)
Quentin Dean
Tammy Lynn Leppert
Ruth Duccini
Veronica Cooper
Deirdre O'Connell (actress)
Michele Morgan (American actress)
Alanna Ubach
Meadow Sisto
Daniela Ruah
Grace Keagy
Joy Franz
Amy Okuda
Julie Gibson
Barbara Cason
Maxine Doyle
Leslie Ayvazian
Priscilla Morrill
Tracy Reiner
Dorothy Emmerson
Natalie Dreyfuss
Geneva Carr
Jody Lawrance
Kate Baldwin
Juanita Quigley
Julie Duncan
Judy Toll
Darlene Tompkins
Christa Campbell
Hilda Simms
Baby Bunny Smith
Joan Gardner (voice actress)
Maxine Cooper
Shirl Bernheim
Catlin Adams
Tara Karsian
Dorothy Bridges
Helen Foster (actress)
Ireene Wicker
Jane Gail
Amy Robinson
E. J. Peaker
Gabrielle Dennis
Faith Bacon
Audrey Wasilewski
Melissa Disney
Betsy Brandt
Brianna Brown
Linda Dangcil
Betty Tanner
Joan Wheeler
Tener Brown
Jill Rainsford
Hallie Foote
Lisa Janti
Althea Henley
Hanna Hertelendy
Carole Cole
Kathleen Maguire
Adelaide Bishop
Marlyn Mason
Uncle Cyp and Aunt Sap Brasfield
Eadie Adams
Mary Arden (actress)
Joan Barry (American actress)
Phyllis Hill
Lisa K. Wyatt
Jenna Ushkowitz
Zelma O'Neal
Lily Collins
Heather MacRae
Tally Brown
Mary Howard de Liagre
Rhoda Gemignani
Kathryn Walker
Nancy Andrews (actress)
Kay Laurell
Sarah Padden
Carol Arthur
Miriam Snitzer
Kelly Flint
Eva McKenzie
Lois Meredith
Marjorie Cameron
Betsy King Ross
Judy Grafe
Maxine Gates
Ruth Shepley
Suzanne Ridgeway
Kitty McHugh
Carol Christensen
Nora Dunfee
Minnie Dupree
Julie Payne (actress - born 1940)
Ann Baker
Abby Leigh
Jo Ann Havrilla
Sarah Laine
Mary Castle
Anna Karen Morrow
Miriam Nesbitt
Trina Parks
Sybil Seely
Ayla Kell
Ramsay Ames
Gilda Galán
Candy Moore
Sandra Seacat
Michelle Clunie
Dolores Sutton
Tempestt Bledsoe
Margaret Vale
Evans Evans
Janeane Garofalo
Virginia Carroll
Ethel Owen
Donna Loren
Edith Luckett Davis
Nell Theobald
Venita Wolf
Leah Ray
Susan Johnson (actress)
Elsie Baker
Carol Goodner
Catherine Lloyd Burns
Ann Gillespie
Lady Catiria
Margaret Dale (actress)
Martha Stewart (actress)
Leilani Sarelle
Lucille Ball
LisaRaye McCoy
Priscilla Bonner
Alma Beltran
Emma Nevada
Mimi Weddell
May Wynn
Mandy Bonhomme
Tinsley Grimes
Shera Danese
Caitlin Crosby
Mary Anderson (actress - born 1897)
Dolores Michaels
Dorothy Wellman
Suzy Amis Cameron
Jennifer Taylor (actress)
Helen Westcott
Felicia Tang
Deborah Falconer
Cecile Arnold
Rebecca Creskoff
Valerie Red-Horse
Fay Baker
Clara Williams
Cecil Roy
Florence Kahn (actress)
Maura Soden
Dorothy Allen
Hilary Thompson
Margie Hines
Rebecca McFarland
Toni Basil
Bayn Johnson
Jane Hamilton (actress)
Marjorie Deanne
Evelyn Young
Lu Leonard
Muriel Landers
Jean Heather
Flora Parker DeHaven
Catherine Calvert
Fern Andra
Kim Shaw
Bessie Learn
Mabel Trunnelle
Mary Maurice
Arline Burks Gant
Biograph girl
Julie Bennett
Gloria Blondell
Libi Staiger
Barret Swatek
La'Myia Good
Miss DuPont
Ethel Ayler
Rebecca Wisocky
Elizabeth Amsden
Troian Bellisario
Neith Hunter
Elaine Shepard
Julie McNiven
Robyn Blythe
Beatrice Gray
Anne Sargent
Naomi Stevens
Audrie J. Neenan
Portia Doubleday
Marilyn Maye
Naya Rivera
Liz Mikel
Gabriella Pession
Barbara Jean Wong
Donna Vivino
Lotus Long
Tinashe
Joan Tompkins
Margerie Bonner
Ren Hanami
Nancy Saunders
Diana Millay
Florence Reed
Henrietta Crosman
Valerie Bergere
Carroll McComas
Perry Wilson
Ann Murdock
Helen Ware
Willette Kershaw
Melanie Fullerton
Joyce Menges
Julia Dean (actress - born 1878)
Frances Starr
Jean Muir (actress)
Francine Larrimore
Ada Williams (actress)
Jo Ann Sayers
Bunny Gibson
Betty Noyes
Theresa Harris
Betty Lou Keim
Charis Michelsen
Olive Redpath
Gay Seabrook
Sasha Spielberg
Little Ann Little
Tiffany Bolling
Myrna Fahey
Alicia Lagano
Marianne Edwards
Blanche Walsh
Evelyn Ward
Betty Mack
Kathryn Sheldon
Naomi Kahoilua Wilson
Jazsmin Lewis
Allison Rutledge-Parisi
Mabelle Gilman Corey
Jennifer Gimenez
Mary Lawrence (actress)
Mariska Aldrich
Bonnie Poe
Danny Sue Nolan
Portia Nelson
May de Sousa
Vivian Mason
Tracy Vilar
Joan Benedict Steiger
Edith Díaz
Lily Cahill
Elizabeth Rodriguez
Grace George
Marie Cahill
Gina Malo
Marilyn Erskine
Cindy Robbins
Doreen Cannon
Victoria Carroll
Helena Kallianiotes
Rae'Ven Larrymore Kelly
Grace La Rue
Royce Wallace
Corinne Malvern
Margaret Mason
Cleo King
Greta Granstedt
Danielle Keaton
Artie Hall
Virginia Vale
Tristin Mays
Jacqueline Gadsden
Alice Nunn
Andrea Gabriel
Blanche Friderici
Paula Bauersmith
Maude Fulton
Jobyna Howland
Carolina White
Grace Valentine
Christie MacDonald
Martha Hedman
Olive Blakeney
Phyllis Hodges Boyce
Helen Bray
Gloria Stroock
Marcella Craft
Cheryl Arutt
Carlotta Monterey
Patricia Brooks
Louanne Sirota
Dennie Moore
Dorothy Dare
Katherine Squire
Isabel Randolph
Heather McAdam
Kimiko Gelman
Helenka Pantaleoni
Yvonne Howell
Barrie Youngfellow
Sigal Erez
Nancy Hendrickson
Beatrice Pons
Page Hannah
Lenore Lonergan
Julie Cobb
Beverly Hope Atkinson
Mia Marvin
Natalie Alt
Heather Wahlquist
Donna Butterworth
Valarie Pettiford
Cassandra Lee Morris
Fola La Follette
Alie Ward
Sandra Peabody
Mara McAfee
Tara Buck
Katherine Grey (actress)
Barbara Randolph
Helen Freeman (actress)
Arielle Jacobs
Red Wing (actress)
Marge Kotlisky
Dorothy Van
Estelle Brody
Denise DuBarry
Joanna Roos
Phyllis Kennedy
Grace Bradley
Jo Morrow
Clarine Seymour
Genevieve Townsend
Claudia Cron
Tess Broussard
Kaye Elhardt
Holly Fulger
Sarah Schaub
Lillian Adams
Anita Bush
Carlotta Freeman
Marilyn Brown (actress)
Loretta Clemens Tupper
Naura Hayden
Dorothy Morris
Indira Stefanianna
Vanessa Villela
Mary Field
Joyce Ebert
Louise Henry (actress)
Andrea Howard
Kim McGuire
Joanne Baron
Alice Dovey
Maude Odell
Pauline Hall
Janet MacLachlan
Ruth Gilbert (actress)
Marion Mack
Laura Sedgwick Collins
Ethel May Halls
Brenda Forbes
Elizabeth Olsen
Paula Newsome
Mary Parker (American actress)
Delia Bogard
Odette Myrtil
Cheyenne Haynes
Margaret Early
Sunny Johnson
Flora Zabelle Hitchcock
Nancy Everhard
Alana Austin
Shelley Bennett
Leila Bennett
Jennifer Gan
Maidie Norman
Ida Waterman
Lesley Fera
Joan Perry
Krystal Muccioli
Victoria Foyt
Maria Alba
Tasha Scott
Adrienne Ellis
Carol Thurston
Alma Tell
Edith Evanson
Tina Wiseman
Rosamond Pinchot
Gina DeVettori
Martha-Bryan Allen
Mary Dees
Evan-Burrows Fontaine
Mozelle Britton
Rebecca Grant (American actress)
Margot Stevenson
Soo Yong
Colleen Miller
Catalina Speroni
Virginia Williams
Kinna McInroe
Jessie Busley
Shannon Day
Tamara Shayne
Bethany Joy Lenz
Marnette Patterson
Stepfanie Kramer
Lindsay Hartley
Heather Angel (actress)
Suzanne Somers
Jeni Le Gon
Danielle von Zerneck
Patricia Barry
Edna Flugrath
Angelle Brooks
Katie Saylor
Patricia Harty (actress)
Melissa McBride
Gertrude Flynn
Daryn Hinton
Jeannie Russell
Sylvia Field
Gladys Malvern
Jennifer Crystal Foley
Ellen Idelson
Amy Anderson (comedian)
Jeannine Riley
Rose Hemingway
Leslie Brooks
Nellie Casman
Effie Shannon
Julie Davis
Joyzelle Joyner
Susan Blommaert
Mariah O'Brien
Michole Briana White
Nancy Hamilton
Janet Banzet
Louise Beaudet
Lorraine Huling Maynard
Eleanore Whitney
Jacqueline deWit
Deborah Winters
Carlotta Nillson
Ruth Gillmore
Aimee Brooks
Estelle Hemsley
Maria Dizzia
Nora Marlowe
Louise Troy
Fran Adams
Virginia Brissac
Leni Lynn
Yvonne Levy Kushner
Ottola Nesmith
Edith Fellows
Rita Corday
Etta McDaniel
Edyth Walker
Beverly Wills
Laurie Bartram
Maribeth Monroe
Ann Dunnigan
Irene Franklin
Vivienne Osborne
Jane Isbell
Sunny Harnett
Suzanne Friedline
Janet Beecher
Meg Gallagher
Elizabeth Marvel
Tammy Locke
Marsha Dietlein Bennett
Denise Gordy
Mary Newcomb
Virginia Harned
Jackie Kashian
Margaret Illington
O-Lan Jones
Florence Roberts (actress - born 1871)
Marie Wainwright
Sherry Hursey
Mary Treen
Kathleen Cody (actress)
Anne Seymour (actress)
Mariangela Pino
Tracy Wells
Maxine Elliott Hicks
Francine York
Lillian Lorraine
Muriel Rahn
Urylee Leonardos
Marlene Forte
Georgine Darcy
Corinna Mura
Maud Jeffries
Bodil Rosing
Carolyn Craig
Eve McVeagh
Heather Morgan
Judith Kahan
Ida Engel
Ernestine Barrier
Tricia O'Kelley
Kate Murtagh
Leigh Christian
Imogen Carpenter
Maria Burton
Lili Gentle
Amy Landecker
Stacie Chan
Alex Martin (actress)
Catherine Doucet
Beverly Michaels
Sarah Rafferty
Adele Farrington
Charlene Holt
Valerie Wellington
Kathryn Layng
Gladys Leslie
Randy Stuart
Grace McDonald
Evie Hayes
Truly Shattuck
Lucy Boryer
Bertha Galland
Zena Keefe
Chandra Currelley-Young
Lee Bryant
Heather Lind
Paulita Sedgwick
Josephine Earle
Helen Shaw (actress)
Suzanne Storrs
Ruth Godfrey (actress)
Gertrude Niesen
Tucker McGuire
Leslie Lyles
Marcelle Corday
Dolores Dwyer
Stacy Francis
Myndy Crist
Helen Ford
Kathryn Kates
Ollie Kirkby
Clare Eames
Shelly Burch
Karen Jensen
Kyra Markham
Wilna Hervey
Helen Carruthers
Fay Helm
Doe Avedon
Audree Norton
Ruth Findlay
Elizabeth Russell (actress)
Sydney Shields
Leni Stengel
Margaret Landis
Marjorie Eaton
Florence Hackett
Rita Quigley
Margia Dean
Patti McCarty
Jane Morgan (actress)
Barbara Darrow
Ida Adams
Betty Jane Rhodes
Chrystal Herne
Nellie Parker Spaulding
Laura Burt
Diane Sommerfield
Laura McKenzie
Amanda Fuller
Sally Cairns
Derya Arbaş
Christina Hart
Rhea Seehorn
Teddy Sampson
Priscilla Lane
Allyn King
Michele B. Chan
Mercedes Rose
April Masini
Louise Groody
Gloria Wood
Ginger Orsi
Clare Wren
Bonnie Holiday
Jennie Lee (dancer)
Crystal Celeste Grant
Jennifer Dundas
Julie Opp
Luba Lisa
Samantha Smith (actress)
Barbara Dirikson
Pat Woodell
Christy Scott Cashman
LuAnn Haslam
Pamela Austin
Josephine Premice
Virginia Martin
Laura Dean (actress)
Jackie McKeever
Merie Earle
May Collins
Vicki Trickett
Heather Mazur
Olive Ann Alcorn
Carol Ann Susi
Christina Kirk
Leslie Jones (comedian)
Ruth Terry
Jill Wisoff
Frances Morris (actress)
Jamie Anne Allman
Desiree Coleman
Joanna Merlin
Clara Lipman
Linh Nga
Pat Anderson (actress)
Traci Paige Johnson
Laura Devon
Rosemary LaPlanche
Fay Lanphier
Fran Carlon
Cherylene Lee
Ruth Hall (actress)
Karen Kondazian
Yvonne Pavis
Darcey Vanderhoef
Mandy Ingber
Kay Christopher
Tessa Kosta
Maggie Brown
Phoebe Davies
Geri Hoo
Patricia Pearcy
Izetta Jewel
Bijie Martin
Mabel Hite
Myrna Dell
Julie Nathanson
Mary Tarcai
Geraldine Wall
Mary Hay (actress)
Caitlin Greer
Louise LaPlanche
Shirley Prestia
Kathryn Zaremba
Meeghan Holaway
Elizabeth Kemp
Lillian Powell
Marlene Clark
Hazel Medina
Margaret Tallichet
Catherine Craig
DeAnna Robbins
Nancy Walters
Frances Raines
Mary Small
JoNell Kennedy
Peggy Ahern
Edith Peters
Stephanie Bachelor
Loanne Bishop
Karen Sharpe
Amelia Rose
Te Ata Fisher
Juliet Sorci
Christine Bannon-Rodrigues
Bobbi Jordan
Nell Franzen
Jena Engstrom
Tanya Wright
Sara Seegar
Mary Jo Keenen
Nayo Wallace
Leona Roberts
Chris Noel
Joan Prather
Annabelle Moore
Sydney Walsh
Lenore Aubert
June Dayton
Sue Costello
Marion Brash
Andy Allo
Gertrude Norman
Barbara Werle
Martha Greenhouse
Barbara Niven
Marcia Haufrecht
Ashley Olsen
Natalie Moorhead
Michelle Berube
Karen Dyer
Lillian Lawrence
Christie Lynn Smith
Fontaine La Rue
Louise Drew
Leah Lail
Lada St. Edmund
Erica Rhodes
Arlene Rothlein
Anita Sharp-Bolster
Alice Gerstenberg
Lori March
Hattie Williams
Leonore Harris
Lassie Lou Ahern
Mary Ryan (actress)
Julia Hurley (actress)
Jennifer Billingsley
Crystal R. Fox
Jean Sincere
Elizabeth Baur
Carolina Cotton
Jean Engstrom
Renie Riano
Joan Valerie
Peg Hillias
Bibi Osterwald
Zane Buzby
Violet Romer
Janice Kent
Edna Luby
Mabel Barrison
Iva Withers
Lillian Kemble
Helen Talbot
Effie Ellsler
Melissa Ponzio
June Brewster
Shirley Chambers
Jane Seymour (Canadian actress)
Evelyn Greeley
Kallie Flynn Childress
Mary Hartline
June Squibb
Noreen Nash
Jean Porter
Faye Marlowe
Tammy Hansen Grady
Miriam Battista
Suzan Crowley
Monica Lewis
Dorothy Lovett
Connie Sawyer
Lottie Briscoe
Marion Talley
Doris Nolan
Kimberly Quinn (actress)
Kristine Rose
Adele Ritchie
Louise Gunning
Maria Howell
Elizabeth Peña
Peggy Dow
Nanette Comstock
Mary Young (actress)
Marcia Van Dresser
Lulu Glaser
Polly Rowles
Sallie Fisher
Irene Bentley
Fawn Silver
Countess Stoeffel
Olive Brasno
Barbara Trentham
Dolores Dorn
Elen Willard
Kim O'Brien
Kiki Haynes
Mary Morris (American actress)
Mary Servoss
Cheryl Pollak
Evelyn Ellis
Alice Fischer (actress)
Mildred Holland
Nicki Rapp
Ruth Nelson (actress)
Renée Lippin
Mitzi Mayfair
Louise Allbritton
Paulene Myers
Lolita Robertson
Michelle Hurst
Claire Kelly
Anne Bobby
Tao Porchon-Lynch
Ele Keats
Carol Adams (actress)
Mary Carver
Marilyn Knowlden
Cora Sue Collins
Ann E. Todd
Juliana Harkavy
Ruth Brinkmann
Catherine Ann Jones
Elaine Riley
Donna Martell
Caren Marsh Doll
Claudia Barrett
Galyn Görg
Traci Wolfe
Constance Shulman
Kate Williamson
Ashley Holliday
Katherine Grant
Lady Rowlands
Joanna P. Adler
Jo Champa
Marie Jansen
Johanna Day
Carmen Mathews
Peggy Pearce
Ashley Gorrell
Barbara Rosenblat
Chrysta Bell
Perlita Greco
Tara Correa-McMullen
Susan Kingsley
Beverly Grant (actress)
Emily Dole
Carla Balenda
Sharon Hugueny
Amelita Ward
Amy Stoch
Rosina Galli (actress)
Sharon Lynn
Alanna Masterson
Marki Bey
Ruth Elder
Dorothy Morrison (actress)
Rosella Towne
Gloria Warren
Barbara Perry (actress)
Marcy McGuire
Ada Leonard
Maria Palmer
Anita Thompson Dickinson Reynolds
Betty Buehler
Molly McClure
Beatrice Pearson
Marta Labarr
Sharmila Devar
Kay Sutton
Milana Vayntrub
Deana Martin
Janice Logan
Dyanne DiRosario
Selma Archerd
Gloria Saunders
Carol Hughes (actress)
Jennifer Mudge
Geraldine Court
Lois Weaver
Frances Grant
Sarah Truax
Olivia Birkelund
Rose Beaudet
Kimberly Hébert Gregory
Jane Peyton
Jigee Viertel
Nina Vale
Rosalind Marquis
Rosina Fernhoff
Doris Merrick
Ruth Lee
Ivy Troutman
Lela Bliss
Mari Aldon
Bianca Hunter
Beverly Long (actress)
Beulah Poynter
Nan Halperin
Katharine Balfour
Andrea Navedo
Peggy Shaw
Lena Hall
Phoebe Foster
Vera Michelena
Anna Berger (actress)
Christina McNulty
Helen Craig (actress)
Selenis Leyva
Bette Henritze
Peggy Miley
Leone Lane
Lin Tucci
Brianne Siddall
Juliette Jeffers
Kate Jennings Grant
Sheila Dabney
Beatrice Colen
Jillian Bach
Kat Green
Alma Lloyd
Rita La Roy
Jessie Bonstelle
Brette Taylor
Lugene Sanders
Libby Villari
Ethel Jewett
Priscilla Moran
Georgia Carr
Susan Bay
Molly Glynn
Ge Ge Pearson
Janee Michelle
Danièle Watts
Louise Emmons
Kelly Jean Van Dyke
Casey LaBow
Lisa Varga
Patricia Farr
Margaret Wood Bancroft
Lita Chevret
Holly Fields
Kathleen McClellan
Bianca Allen
Zabryna Guevara
Laura Bowman
Hazel Joan Bryant
Carmelita Pope
Maud Durbin
Alberta Gallatin
Susan Brown (American actress)
Angélica Celaya
Helene Stanley
Beulah Quo
Ethel Wright (actor)
Margaret McWade
Vivian Austin
Annie Mack
Magda Foy
Lila Shanley
Amy Hargreaves
Josie Sedgwick
Gladys Fairbanks
Peggy Feury
Odessa Warren Grey
Leigh Chapman
Yvette Dugay
Marion E. Wong
Margaret Irving
Rose Melville
Kate Mayhew
Meghann Haldeman
Ameenah Kaplan
Nora Lane
Mary Doran
Bernardine Flynn
Virginia Sale
Helene Millard
Stella Adams
Gertrude Howard
Jane Keckley
Maria Tsien
Naomi Grossman
Gladys Blake
Betty Farrington
Josephine Whittell
Dorothy Stone (actress)
Anna Thomson
Lucile Fairbanks
Florence Wix
Ruth Matteson
Almira Sessions
Noel Francis
Minnette Barrett
Terri Hoyos
Gladys Gale
Jane Grey (actress)
Blanche Craig
Lillian Harmer
Betty Lou Bredemus
Yolonda Ross
Judith Roberts (actress)
Angela Robinson (actress)
Mary Kay Stearns
Margie Reiger
Marta Golden
Leona Anderson
May White
Marguerite Whitten
Jenna McMahon
Jane Milmore
Mai Tai Sing
June Fairchild
Marcella Martin
Ruth Miller (actress)
Brandon French
Ruza Wenclawska
Mabel Rowland
Waltrudis Buck
Ann Rork Light
Hilda Vaughn
Angela Paton
Annette Sinclair
Meg Myles
Khalilah Ali
Wanda McKay
Claudia Drake
Brittany Ishibashi
Jan Wiley
Ethelind Terry
Beth Malone
Gennie James
Judith Vosselli
Nora Cecil
Jennifer Savidge
Dolores Faith
Inez Clough
Nancy Drexel
Sarah Edwards (actress)
Ruthelma Stevens
Adeline De Walt Reynolds
Kathleen Case
Barbara Woodell
Shirley Deane
Dixie Dunbar
June Carlson
Estelle Etterre
Leona Maricle
Rosalind Keith
June Gale
Amanda Duff
Iva Stewart
Adrienne Dore
Lucille Barkley
Mona Knox
Leslie Banning
Mary Ellen Kay
Lyn Thomas
Patricia Healy
Lori Tan Chinn
Marcia Henderson
Brook Toland
Nakia Burrise
Karan Ashley
Cindy Baer
Joan Vohs
Sondra Rodgers
Barbara Blair
Jean Howell
Marjorie Beebe
Goodee Montgomery
Judith Allen
June Clayworth
Adrienne Marden
Reno (comedian)
JoAnn Dean Killingsworth
Sheri Foster
Marguerite McNulty
Gwynne Shipman
Nina Shipman
Edna Lawrence
Bernadene Hayes
Margaret Marquis
Mildred Gover
Renata Vanni
Genevieve (actress)
Jeannie Gaffigan
Ray Cox (performer)
Margaret Bert
Claire Carleton
Peggy Webber
Liberty Phoenix
Julie Stevens (American actress - born 1916)
Rosa Turich
Helen Lowell
Barbara Brown (American actress)
Whitney Bourne
Marian Swayne
Jeanne Madden
Vivian Edwards
Mildred Joanne Smith
Molly Bernard
Anna Demetrio
Janet Martin
Bessie Loo
Miiko Taka
Joleen Lutz
Ethel Levey
Gwendolyn Logan
Frances Robinson (actress)
Eleanor Lynn
Mary Sellers
Demetra Hampton
Joan Blaine
Alice Mann
Nellie Bly Baker
Isabelle De Funès
Lola May
Ruth Attaway
Jenn Colella
Rosalind Miles (actress)
Liza Figueroa Kravinsky
Alice Fleming
Ann Ayars
Asmeret Ghebremichael
Anne Elstner
Anne L. Nathan
Lu Ann Meredith
Jan Gan Boyd
Shuko Akune
Doris May
Kala Savage
Flora Plumb
Ann Hearn
Alice Reinheart
Barbara Weeks (radio actress)
Karen Montgomery
Verita Bouvaire-Thompson
Roya Megnot
Alice Frost
Linda Ware
Marti Barris
Diane Mizota
Jennia Fredrique
Dorothy Green (actress)
Tina Lifford
Dawn-Lyen Gardner
Roberta Haynes
Elizabeth Lawrence (actress)
Meghan Strange
Glory Van Scott
Whitman Sisters
LaDonna Tittle
Pamela Gordon (actress)
Stella Garcia
Joyce Taylor
Helen Claire
Yvonne Severn
Stephanie Martin
Mildred Coles (actress)
Sophie Brandt
Elspeth Eric
Lucille McVey
Virginia Verrill
Karen Lamm
Norma Connolly
Anne Whitfield
Pat Ast
Isabel Rea
Margaret Phillips (actress)
Pat Klous
Florence Freeman (actress)
Joan Edwards (radio singer)
Jane Forth
Donna Jordan
Margaret Lawrence (actress)
Frances Nelson (actress)
Gloria Shea
Barbara Worth
Collette Lyons
Sylvia Kauders
Jody Jaress
Belle Story
Jennifer Bishop
Mary Jane Higby
Norma Lee Clark
Rita Taggart
Patty Mullen
Anne Byrne (actress)
Catherine Curtin
Rosanna Huffman
Sandra Smith (actress)
Teri Keane
Loretta Abbott
Lydia Nicole
Aleshia Brevard
Laurel Cronin
Sharon Douglas
Myrtle Watkins
Mittie Lawrence
Isabelle Ahearn O'Neill
Zaidee Jackson
Jessica Dublin
Grace Matthews
Claire Niesen
Norma Jean Nilsson
Robin Sherwood
Eva Converse
Fritzi Burr
Patricia Ryan (actress)
Viola Katherine Clemmons
Sandra Knight
Sybil Trent
Annette Carell
Etta Lee
Tarah Lynne Schaeffer
Betty Wragge
Zalla Zarana
Frances Chaney
Helen Gilbert (actress)
Linda Gaye Scott
Valerie Wildman
Ellen Prince (costume designer)
Louise Campbell (actress)
Vanita Smythe
Lesley Boone
Laura Summer
Penny Edwards (actress)
Jana Taylor
Blanche Cornwall
Ginger Stanley
Beverly Tyler
Maria Tucci
Gretchen Hartman
Megan Grano
Janet Zarish
Suzan Ball
C. Kelly Wright
Vivian Bonnell
Sabrina Scharf
Jane Rose
Kaili Vernoff
Amy Hathaway
Rachel Bay Jones
Amy Douglass
Shirley O'Hara
Bonnie Aarons
Saycon Sengbloh
Helen Burgess
Ruth Virginia Bayton
Nicole Fosse
Justina Huff
Tanya Berezin
Jessie-Ann Friend
Josie Sadler
Gertrude Elliott
Michele Ragusa
Beth Lydy
Lucille Powers
Jean Calhoun
Ann Kirk
Olga Burgoyne
Alice Backes
Goddess Bunny
May Vokes
Vivi Janiss
Judith-Marie Bergan
Sonya Wilde
Lynnie Godfrey
Jane Dulo
Lita Milan
Dale Soules
Kirsten Childs
Corliss Palmer
Jan Shepard
Loretta Blake
Dorothy Hall (actress)
Nicole duFresne
Brewster Twins
Anne Barton (actress)
Maylia
Gilda Varesi
Rebekka Johnson
Audrey Christie
Blair Ross
Marcia Van Dyke
Kay Williams
Dorothy Meyer
Gertrude Quinlan
Alix Talton
Jane Hallaren
Edna Tichenor
Tyra Vaughn
Kathleen Rowe McAllen
Suzee Slater
Gertrude Coghlan
Selene Johnson
Flavia Arcaro
Patricia Wheel
Lane Bradbury
Gladys Kingsbury
Vera Gordon
Jeannine Taylor
Penelope Allen
Esther Sutherland
Vivian Smolen
Diana Bellamy
Geraldine Lawhorn
Joanne Gilbert
KJ Sanchez
Tracy Lynn Olivera
Floy Clements
Dorothea Neumann
Karin Booth
Rita Christiani
Zoe Perry
Mabel Bert
Susan Traylor
Janice Carroll
Mabel Colcord
Joy Hodges
Florence Lee (born 1864)
Milicent Patrick
Judy Balaban
Elsie Ames
Nada Rowand
Joan Goodfellow
Anne Chevalier
Anjali Bhimani
Sarah Brackett
Octavia Handworth
Alice Chapin
Francesca Marie Smith
Phyllis Barrington
Lenita Lane
Coretti Arle-Titz
Emma Harris
